model_type,run_id_prefix,model_class,activation,lr,epochs,entangler,hidden,blocks,n_qubits,n_layers,seed,run_id,mse_teste_normalizado,mse_teste_desnormalizado,num_params,training_time_sec,model_path,loss_history_path,final_total_loss,mean_last_100_loss
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,1,1962,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1962,8.65101992530981e-06,0.16955997049808502,160,537.3915770053864,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1962.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1962.json,1.1009687113983091e-05,2.6681370591177257e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,1,1997,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1997,6.364899036270799e-06,0.12475204467773438,160,527.3543994426727,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1997.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1997.json,4.8873434934648685e-06,5.417653997028538e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,5,1973,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_1973,1.2058570064255036e-05,0.23634789884090424,136,1246.2072315216064,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_1973.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_1973.json,1.6226682419073768e-05,1.7014068016578677e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,5,2025,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_2025,6.394335741788382e-06,0.12532898783683777,136,1253.0902984142303,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_2025.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_2025.json,3.3627552511461545e-06,6.807188531183783e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,5,2024,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_2024,7.486931735911639e-06,0.14674389362335205,136,1244.7464790344238,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_2024.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_2024.json,8.851626262185164e-06,1.6269181487587047e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,5,2012,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_2012,1.6274361769319512e-05,0.3189775049686432,136,1274.2533631324768,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_2012.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_2012.json,2.0026320271426812e-05,3.235003978261375e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,5,1958,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_1958,5.71479222344351e-06,0.1120099276304245,136,1268.3163125514984,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_1958.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_1958.json,2.2280635221250122e-06,7.494387406268288e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,5,1962,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_1962,2.8711972845485434e-05,0.5627545714378357,136,1235.2228724956512,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_1962.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_1962.json,4.0796589019009843e-05,5.3897082507319284e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,5,1997,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_1997,5.760804015153553e-06,0.11291176825761795,136,1247.831839799881,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_1997.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_5_seed_1997.json,3.295622036603163e-06,3.585085571558011e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,3,1973,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_1973,1.0973016287607607e-05,0.2150711566209793,118,888.8550870418549,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_1973.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_1973.json,1.5205498129944317e-05,1.533869221020723e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,3,2025,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_2025,1.343215899396455e-05,0.2632702887058258,118,879.602194070816,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_2025.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_2025.json,1.8647260731086135e-05,2.6023302289104323e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,3,2024,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_2024,7.42278789402917e-05,1.4548661708831787,118,887.4488334655762,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_2024.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_2024.json,0.00010138199286302552,0.00011481362314953004
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,3,2012,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_2012,2.6829473426914774e-05,0.5258575677871704,118,890.224600315094,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_2012.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_2012.json,7.546128472313285e-05,1.0227770662822877e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,3,1958,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_1958,6.664741704298649e-06,0.13062894344329834,118,877.0884292125702,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_1958.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_1958.json,2.540705281717237e-06,2.5504064092274347e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,3,1962,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_1962,7.268966874107718e-05,1.4247173070907593,118,877.2609429359436,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_1962.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_1962.json,9.914302791003138e-05,9.994738356908784e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,3,1997,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_1997,8.089574293990154e-06,0.15855559706687927,118,883.5528066158295,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_1997.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_3_seed_1997.json,8.030575372686144e-06,8.048920863075182e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,1,1973,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_1973,1.2981009604118299e-05,0.2544277608394623,100,523.5221741199493,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_1973.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_1973.json,1.6902067727642134e-05,2.010758085816633e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,1,2025,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_2025,9.913448593579233e-06,0.19430358707904816,100,518.2296483516693,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_2025.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_2025.json,1.1956689377257135e-05,1.6476428354508242e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,1,2024,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_2024,6.504857537947828e-06,0.1274951994419098,100,523.3798184394836,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_2024.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_2024.json,2.436139311612351e-06,2.584048520475335e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,1,2012,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_2012,1.5895318938419223e-05,0.3115481734275818,100,515.4208452701569,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_2012.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_2012.json,2.331287760171108e-05,2.9014121701038675e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,1,1958,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_1958,7.180318334576441e-06,0.1407342553138733,100,534.4006066322327,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_1958.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_1958.json,6.971439688641112e-06,7.002204297350545e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,1,1962,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_1962,5.506319212145172e-06,0.10792384296655655,100,516.5696375370026,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_1962.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_1962.json,1.8366213225817773e-06,5.744872913737708e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,3,3,1,1997,hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_1997,6.092636795074213e-06,0.11941570043563843,100,514.2124180793762,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_1997.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_3_n_qubits_3_n_l_1_seed_1997.json,5.006006631447235e-06,7.7008250855215e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,5,1973,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_1973,9.318405500380322e-05,1.8264073133468628,76,1252.592755317688,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_1973.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_1973.json,0.00012364568829070777,0.00012416288984240964
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,5,2025,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_2025,8.689512469572946e-05,1.7031445503234863,76,1262.6961162090302,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_2025.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_2025.json,0.00011389912106096745,0.00012214900074468459
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,5,2024,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_2024,1.4611024198529776e-05,0.28637608885765076,76,1247.804184436798,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_2024.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_2024.json,2.2982227164902724e-05,2.3073123502399538e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,5,2012,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_2012,9.914235124597326e-05,1.9431899785995483,76,1238.6336381435394,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_2012.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_2012.json,0.00013165338896214962,0.00013188501456170342
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,5,1958,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_1958,9.777364903129637e-05,1.9163634777069092,76,1244.5100378990173,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_1958.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_1958.json,0.00012901808077003807,0.00013015259770327248
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,5,1962,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_1962,1.8375520085101016e-05,0.360160231590271,76,1245.2378001213074,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_1962.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_1962.json,4.277731932234019e-05,1.7147708567790688e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,5,1997,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_1997,1.2590387996169738e-05,0.24677160382270813,76,1243.0513966083527,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_1997.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_5_seed_1997.json,2.1151776309125125e-05,2.6333657970099012e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,3,1973,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_1973,5.868775406270288e-05,1.1502799987792969,58,872.3091115951538,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_1973.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_1973.json,8.430307934759185e-05,8.886121846444439e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,3,2025,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_2025,8.134568633977324e-05,1.5943756103515625,58,868.8509948253632,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_2025.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_2025.json,0.00010860785550903529,0.00010887136515520979
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,3,2024,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_2024,1.6527088519069366e-05,0.323930948972702,58,872.163816690445,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_2024.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_2024.json,2.8267426387174055e-05,2.931618213551701e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,3,2012,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_2012,0.00010775458940770477,2.111990213394165,58,885.5439343452454,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_2012.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_2012.json,0.0001514537143521011,0.0001411940625985153
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,3,1958,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_1958,8.749350672587752e-05,1.7148728370666504,58,880.9338147640228,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_1958.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_1958.json,0.000114612870675046,0.00011474217637442053
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,3,1962,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_1962,5.1221119065303355e-05,1.0039340257644653,58,864.5783975124359,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_1962.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_1962.json,7.464855298167095e-05,7.82288169284584e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,3,1997,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_1997,6.735202623531222e-05,1.3200995922088623,58,870.047854423523,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_1997.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_3_seed_1997.json,9.26315551623702e-05,9.320713928900659e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,1,1973,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_1973,3.6652028938988224e-05,0.7183797359466553,40,502.5514180660248,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_1973.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_1973.json,5.358810813049786e-05,5.2918789879186076e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,1,2025,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_2025,7.076860492816195e-05,1.3870646953582764,40,546.8217670917511,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_2025.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_2025.json,9.450484503759071e-05,9.471350538660773e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,1,2024,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_2024,1.238551612914307e-05,0.24275611340999603,40,505.116357088089,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_2024.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_2024.json,1.8813263523043133e-05,2.1175587153265952e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,1,2012,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_2012,1.6891361156012863e-05,0.3310706317424774,40,501.1506383419037,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_2012.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_2012.json,2.463651617290452e-05,2.5146116076939506e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,1,1958,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_1958,6.965264037717134e-05,1.3651916980743408,40,503.0041415691376,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_1958.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_1958.json,9.334713104180992e-05,9.473218124185223e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,1,1962,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_1962,6.880825822008774e-05,1.3486419916152954,40,524.7014436721802,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_1962.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_1962.json,9.27948858588934e-05,9.540745500999037e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,1,3,1,1997,hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_1997,6.915869016665965e-05,1.3555102348327637,40,502.15216755867004,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_1997.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_1_n_qubits_3_n_l_1_seed_1997.json,9.228433191310614e-05,9.477114967012313e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,3,5,3,5,1924,hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_1924,8.534910011803731e-05,1.6728425025939941,116,1264.0490856170654,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_1924.json,0.00011477369844214991,0.00011509240604937076
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,3,5,3,5,1925,hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_1925,1.0752053640317172e-05,0.21074029803276062,116,1264.4754650592804,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_1925.json,1.3044443221588153e-05,2.1993943691995808e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,3,5,3,5,1926,hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_1926,0.00010679075785446912,2.0930991172790527,116,1263.5201756954193,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_1926.json,0.0001470226707169786,0.0001472076805657707
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,3,5,3,5,1973,hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_1973,7.19181889508036e-06,0.14095962047576904,116,1264.262931585312,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_1973.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_1973.json,5.547584805754013e-06,5.571255110226048e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,3,5,3,5,2025,hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_2025,7.4051586125278845e-06,0.1451410949230194,116,1281.6039543151855,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_2025.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_2025.json,6.845370535302209e-06,7.316129085666034e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,3,5,3,5,2024,hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_2024,9.029392822412774e-05,1.769761085510254,116,1288.1705522537231,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_2024.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_2024.json,0.0001224594161612913,0.00012267090074601582
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,3,5,3,5,2012,hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_2012,6.357031452353112e-06,0.12459777295589447,116,1276.2875604629517,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_2012.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_2012.json,1.7649163055466488e-06,6.961784039276608e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,3,5,3,5,1958,hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_1958,0.00010062586079584435,1.9722670316696167,116,1278.1780717372894,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_1958.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_3_b_5_n_qubits_3_n_l_5_seed_1958.json,0.00013616027717944235,0.00013688231134437957
